,Faculty,Program,SLC,Eng,E1,Math,M1,Physics,P1,Chemistry,C1,Plus Two,Eng1,Math2,Phy/Acc,Che/Eco,Mixed,GPA,GPAM,GPAA,School From,Parent Education
16,Engineering,Civil and Rural Eng,3.75,B+,3.2,B+,3.2,A,3.6,A+,4,3.43,37,35,41,44,44,3.08,80,B+,Private,Plus Two
17,Engineering,Civil and Rural Eng,3.19,B+,3.2,C,2,A,3.6,B,2.8,3.17,38,35,43,44,40,0,0,F,Private,SLC
18,Engineering,Civil and Rural Eng,3.55,B,2.8,B+,3.2,B+,3.2,A,3.6,3.29,44,44,45,45,46,3.66,85,A-,Private,SLC
19,Engineering,Civil and Rural Eng,3.05,B,2.8,B+,3.2,B+,3.2,B,2.8,3,41,35,41,43,46,2.49,70,B-,Private,Plus Two
20,Engineering,Civil and Rural Eng,3.6,B,2.8,A,3.6,B+,3.2,B+,3.2,3.29,41,35,40,45,43,0,0,F,Govt,Bachelor
21,Engineering,Civil and Rural Eng,3.3,B+,3.2,A,3.6,C+,2.4,B,2.8,3.08,41,37,43,43,43,3.14,80,B+,Private,Bachelor
22,Engineering,Civil and Rural Eng,3.6,B,2.8,A+,4,A+,4,B+,3.2,3.33,50,37,41,43,43,0,0,F,Govt,Bachelor
23,Engineering,Civil and Rural Eng,3.6,B,2.8,B+,3.2,C+,2.4,C,2,2.79,32,38,40,44,42,0,0,F,Private,SLC
24,Engineering,Civil and Rural Eng,3.4,C,2,B,2.8,B+,3.2,B,2.8,2.91,38,35,38,43,41,0,0,F,Govt,Bachelor
25,Engineering,Civil and Rural Eng,3.55,B,2.8,B+,3.2,B+,3.2,A+,4,3.43,49,46,43,45,44,4,90,A,Govt,Plus Two
26,Engineering,Civil and Rural Eng,3.6,A,3.6,B+,3.2,B,2.8,B,2.8,3.19,42,44,43,43,42,0,0,F,Private,Master
27,Engineering,Civil and Rural Eng,3,B+,3.2,B,2.8,B,2.8,B,2.8,2.79,25,35,35,41,38,0,0,F,Private,SLC
28,Engineering,Civil and Rural Eng,3.5,A,3.6,A,3.6,B+,3.2,B+,3.2,3.41,30,35,0,41,0,0,0,F,Private,Plus Two
29,Engineering,Civil and Rural Eng,2.9,A,3.6,A,3.6,B+,3.2,B+,3.2,3.16,36,36,40,44,42,3.2,80,B+,Govt,Plus Two
30,Engineering,Civil and Rural Eng,3.4,A,3.6,A+,4,B+,3.2,B+,3.2,3.27,44,41,43,44,44,3.77,90,A,Private,Plus Two
31,Engineering,Civil and Rural Eng,3.75,A,3.6,B,2.8,A,3.6,A,3.6,3.43,49,48,45,46,46,2.76,75,B,Private,Master
32,Engineering,Civil and Rural Eng,3.05,A,3.6,B,2.8,B+,3.2,B,2.8,3,41,38,41,44,44,2.62,70,B-,Private,Master
33,Engineering,Civil and Rural Eng,3.2,C+,2.4,B,2.8,C+,2.4,B,2.8,2.52,43,47,41,45,46,0,0,F,Private,Plus Two
34,Engineering,Civil and Rural Eng,3.3,C+,2.4,C,2,C,2,A,3.6,2.79,42,40,43,44,44,4,90,A,Private,SLC
35,Engineering,Civil and Rural Eng,3.05,A,3.6,B,2.8,B+,3.2,B,2.8,3,50,47,47,47,44,0,0,F,Private,Bachelor
36,Engineering,Civil and Rural Eng,3.1,B+,3.2,B,2.8,C+,2.4,C+,2.4,2.53,0,0,0,0,0,0,0,F,Govt,Plus Two
37,Engineering,Civil and Rural Eng,3.45,B+,3.2,A,3.6,B+,3.2,A+,4,3.46,46,46,43,44,46,3.68,85,A-,Private,Bachelor
38,Engineering,Civil and Rural Eng,3.7,A,3.6,A+,4,A,3.6,B+,3.2,3.54,46,43,40,45,45,3.28,80,B+,Govt,Bachelor
39,Engineering,Civil and Rural Eng,3.7,A,3.6,B+,B,C,2,C,2,2.7,45,43,40,46,46,0,0,F,Private,Bachelor
40,Engineering,Civil and Rural Eng,3.6,B+,3.2,B+,3.2,A,3.6,B+,3.2,3.51,40,40,40,44,45,1.69,55,C-,Govt,Plus Two
41,Engineering,Civil and Rural Eng,3.92,B+,3.2,A+,4,B+,3.2,A,3.6,3.5,36,39,43,42,44,3.36,85,A-,Private,Plus Two
42,Engineering,Civil and Rural Eng,3.55,B+,3.2,A,3.6,B+,3.2,B+,3.2,3.04,42,44,36,44,44,0,0,F,Govt,Plus Two
43,Engineering,Civil and Rural Eng,3.6,A,3.6,B+,3.2,B+,3.2,B+,3.2,3.46,43,46,40,45,44,0,0,F,Private,SLC
1,Engineering,Electrical and Elex Eng,3.55,A,3.6,B+,3.2,A,3.6,B+,3.2,3.43,40,39,39,40,47,0,0,F,Private,Plus Two
2,Engineering,Electrical and Elex Eng,3.45,B,2.8,C,2,C,2,C,2,2.64,40,34,49,45,45,0,0,F,Private,Plus Two
3,Engineering,Electrical and Elex Eng,2.95,B+,3.2,A,3.6,B+,3.2,B,2.8,2.79,31,34,36,38,39,0,0,F,Private,SLC
4,Engineering,Electrical and Elex Eng,2.9,C+,2.4,B,2.8,C,2,B+,3.2,2.72,22,34,27,39,31,0,0,F,Govt,SLC
5,Engineering,Electrical and Elex Eng,3.15,B,2.8,B+,3.2,B,2.8,B+,3.2,2.75,30,45,41,38,33,0,0,F,Govt,SLC
6,Engineering,Electrical and Elex Eng,3.25,B,2.8,A,3.6,B,2.8,B,2.8,3.15,44,35,40,45,44,0,0,F,Private,SLC
7,Engineering,Electrical and Elex Eng,3.6,A,3.6,A+,4,A,3.6,A,3.6,3.64,42,39,33,39,41,2.11,65,C+,Govt,Plus Two
8,Engineering,Electrical and Elex Eng,3.2,A,3.6,A,3.6,A,3.6,C+,2.4,3.29,42,42,37,39,41,2.63,70,B-,Govt,Bachelor
9,Engineering,Electrical and Elex Eng,3.1,B,2.8,C,2,C+,2.4,A,3.6,2.99,32,39,32,40,44,0,0,F,Private,SLC
10,Engineering,Electrical and Elex Eng,3.4,B+,3.2,B+,3.2,C+,2.4,B,2.8,3.01,37,46,33,41,44,0,0,F,Private,Plus Two
11,Engineering,Electrical and Elex Eng,2.53,A,3.6,B+,3.2,B+,3.2,B,2.8,3.19,42,46,33,45,49,0,0,F,Govt,Plus Two
12,Engineering,Electrical and Elex Eng,3.5,B,2.8,B,2.8,B+,3.2,B,2.8,3.19,35,34,48,47,45,2.99,75,B,Govt,Plus Two
13,Engineering,Electrical and Elex Eng,3.35,A,3.6,B,2.8,B+,3.2,A,3.6,3.5,44,35,42,40,43,0,0,F,Private,Master
14,Engineering,Electrical and Elex Eng,3.3,B+,3.2,B,2.8,B+,3.2,B,2.8,3.1,31,35,35,42,41,0,0,F,Private,Plus Two
15,Engineering,Electrical and Elex Eng,2.95,C+,2.4,B+,3.2,B,2.8,D+,1.6,2.98,34,34,30,38,41,0,0,F,Private,Bachelor
16,Engineering,Electrical and Elex Eng,3.4,B,2.8,B+,3.2,A,3.6,C+,2.4,3.22,47,48,43,47,44,2.55,70,B-,Govt,Bachelor
17,Engineering,Electrical and Elex Eng,3.75,B,2.8,A,3.6,A,3.6,A+,4,3.43,49,37,49,47,49,3.35,85,A-,Private,SLC
18,Engineering,Electrical and Elex Eng,2.7,C+,2.4,C,2,B+,3.2,B+,3.2,2.13,28,35,38,38,39,0,0,F,Govt,Plus Two
19,Engineering,Electrical and Elex Eng,3.6,B,2.8,A+,4,B+,3.2,B+,3.2,3.36,31,36,34,38,41,0,0,F,Private,Master
20,Engineering,Electrical and Elex Eng,3.75,C+,2.4,C+,2.4,B+,3.2,C,2,2.77,31,40,36,40,41,3.22,80,B+,Private,SLC
21,Engineering,Electrical and Elex Eng,3.1,C+,2.4,B+,3.2,B+,3.2,A,3.6,3.22,40,48,42,40,42,0,0,F,Private,Plus Two
22,Engineering,Electrical and Elex Eng,3.45,A,3.6,B,2.8,B+,3.2,C,2,3,48,35,50,47,50,3.16,80,B+,Govt,Plus Two
23,Engineering,Electrical and Elex Eng,3.2,A,3.6,A+,4,A,3.6,A,3.6,3.66,38,38,32,40,41,0,0,F,Private,Plus Two
24,Engineering,Electrical and Elex Eng,3.65,B+,3.2,B,2.8,B,2.8,A+,4,3.39,30,34,33,40,33,1.79,60,C,Private,Master
25,Engineering,Electrical and Elex Eng,3.35,C+,2.4,B+,3.2,B,2.8,B+,3.2,3.08,31,34,32,39,37,0,0,F,Private,Master
26,Engineering,Electrical and Elex Eng,3.3,B,2.8,A,3.6,B,2.8,B+,3.2,3.29,40,38,36,38,43,0,0,F,Private,Plus Two
27,Engineering,Electrical and Elex Eng,3.1,B,2.8,B+,3.2,B,2.8,B,2.8,3.83,43,41,38,42,47,3.05,80,B+,Private,SLC
28,Engineering,Electrical and Elex Eng,3.8,B+,3.2,C+,2.4,B+,3.2,B+,3.2,2.39,40,35,47,42,48,0,0,F,Govt,Plus Two
29,Engineering,Electrical and Elex Eng,3.3,B+,3.2,B+,3.2,B,2.8,B,2.8,3.08,43,34,35,40,41,0,0,F,Govt,Plus Two
30,Engineering,Electrical and Elex Eng,3.6,B+,3.2,C+,2.4,B+,3.2,B+,3.2,3.26,34,44,36,39,48,0,0,F,Private,Plus Two
31,Engineering,Electrical and Elex Eng,3.65,B,2.8,A,3.6,B,2.8,C+,2.4,3.01,31,43,30,41,37,1.69,55,C-,Private,Plus Two
32,Engineering,Electrical and Elex Eng,3.65,B,2.8,B,2.8,B,2.8,B+,3.2,3.06,25,34,32,38,0,0,0,F,Private,Bachelor
33,Engineering,Electrical and Elex Eng,3.35,B,2.8,B+,3.2,C,2,B,2.8,3.08,28,36,28,38,0,0,0,F,Private,SLC
34,Engineering,Electrical and Elex Eng,2.95,B,2.8,C,2,C,2,B,2.8,2.62,40,33,38,39,41,0,0,F,Private,SLC
35,Engineering,Electrical and Elex Eng,2.7,C+,2.4,B,2.8,B,2.8,C,2,2.62,33,46,35,38,41,0,0,F,Private,Plus Two
36,Engineering,Electrical and Elex Eng,3.5,C+,2.4,B+,3.2,A,3.6,B,2.8,3.08,44,42,47,45,40,2.94,75,B,Private,Master
37,Engineering,Electrical and Elex Eng,3.2,D+,1.6,A,3.6,B,2.8,B,2.8,3.01,38,36,41,42,41,2.82,75,B,Private,Plus Two
38,Engineering,Electrical and Elex Eng,2.75,A,3.6,A,3.6,B+,3.2,C+,2.4,3.29,30,34,38,40,41,0,0,F,Private,SLC
39,Engineering,Electrical and Elex Eng,2.7,C+,2.4,B,2.8,C,2,B,2.8,2.72,31,33,30,39,0,0,0,F,Govt,Plus Two
40,Engineering,Electrical and Elex Eng,3.3,C+,2.4,B+,3.2,B,2.8,C+,2.4,2.94,24,0,28,38,0,0,0,F,Govt,SLC
41,Engineering,Electrical and Elex Eng,3.05,C+,2.4,B+,3.2,B,2.8,C+,2.4,2.94,0,0,0,0,0,0,0,F,Private,Plus Two
42,Engineering,Electrical and Elex Eng,2.9,A,3.6,B,2.8,C,2,C,2,2.51,31,23,35,42,42,0,0,F,Govt,Plus Two
1,Health and Allide,B Pharm,3.5,A,3.6,B+,3.2,B+,3.2,B+,3.2,3.23,39,42,42,43,44,3.25,80,B+,Private,SLC
2,Health and Allide,B Pharm,2.98,C,2,B,2.8,A,3.6,B,2.8,3.25,39,41,39,38,35,2.83,75,B,Govt,SLC
3,Health and Allide,B Pharm,3.65,A,3.6,B+,3.2,A,3.6,A,3.6,3.79,40,40,47,49,44,3.87,90,A,Govt,Plus Two
4,Health and Allide,B Pharm,3.8,A,3.6,A,3.6,A,3.6,A,3.6,3.33,41,41,45,46,46,3.62,85,A-,Private,Plus Two
5,Health and Allide,B Pharm,3.1,B,2.8,A,3.6,A,3.6,B+,3.2,3.1,30,42,31,36,39,0,0,F,Govt,Plus Two
6,Health and Allide,B Pharm,3.8,A,3.6,A,3.6,A,3.6,A,3.6,3.46,44,43,44,46,46,3.78,90,A,Govt,Master
7,Health and Allide,B Pharm,3.8,A,3.6,B,2.8,A+,4,A,3.6,3.46,43,42,44,46,45,3.61,85,A-,Private,Plus Two
8,Health and Allide,B Pharm,3.6,A,3.6,B,2.8,B+,3.2,B,2.8,2.59,41,41,40,44,36,3.35,85,A-,Private,Bachelor
9,Health and Allide,B Pharm,3.55,B+,3.2,B,2.8,A,3.6,A,3.6,3.39,38,41,37,47,41,3.27,80,B+,Private,Bachelor
10,Health and Allide,B Pharm,3.3,A,3.6,B,2.8,A,3.6,A,3.6,3.46,42,41,46,48,45,3.67,85,A-,Govt,SLC
11,Health and Allide,B Pharm,3.25,B+,3.2,B+,3.2,C+,2.4,B+,3.2,2.73,41,42,41,41,41,3.12,80,B+,Govt,Plus Two
12,Health and Allide,B Pharm,3.8,A,3.6,C+,2.4,B+,3.2,B+,3.2,2.93,40,44,35,41,37,3.02,80,B+,Private,Master
13,Health and Allide,B Pharm,3.65,B+,3.2,B+,3.2,A,3.6,C,2,3.19,42,42,45,46,45,3.49,85,A-,Private,SLC
14,Health and Allide,B Pharm,3.8,B+,3.2,B+,3.2,A+,4,A,3.6,3.39,40,41,41,42,44,3.28,80,B+,Private,Plus Two
15,Health and Allide,B Pharm,3.3,B+,3.2,B,2.8,B+,3.2,A,3.6,2.79,40,43,45,46,45,3.42,85,A-,Govt,Plus Two
16,Health and Allide,B Pharm,4,A,3.6,A,3.6,B+,3.2,A,3.6,3.06,40,43,41,44,40,3.25,80,B+,Private,Plus Two
17,Health and Allide,B Pharm,3.52,A,3.6,A,3.6,A,3.6,B+,3.2,3.44,41,44,42,47,40,3.52,85,A-,Govt,Master
18,Health and Allide,B Pharm,3.4,B+,3.2,B,2.8,A,3.6,B+,3.2,3.26,41,42,45,48,39,3.48,85,A-,Private,Master
19,Health and Allide,B Pharm,3.15,A,3.6,B+,3.2,B+,3.2,A,3.6,3.13,40,42,41,43,43,3.08,80,B+,Govt,Plus Two
20,Health and Allide,B Pharm,3.65,A,3.6,C+,2.4,C+,2.4,C+,2.4,2.71,34,42,40,37,39,2.93,75,B,Govt,SLC
21,Health and Allide,B Pharm,3.8,A,3.6,B,2.8,B,2.8,B+,3.2,3.49,42,42,44,44,46,3.55,85,A-,Private,Plus Two
22,Health and Allide,B Pharm,2.95,B+,3.2,B+,3.2,B,2.8,B+,3.2,2.96,36,43,37,40,37,2.71,75,B,Private,Plus Two
23,Health and Allide,B Pharm,4,C+,2.4,C,2,B,2.8,D+,1.6,4,39,42,37,42,42,2.86,75,B,Private,Plus Two
24,Health and Allide,B Pharm,3.5,B+,3.2,B+,3.2,A,3.6,B+,3.2,2.99,40,41,44,47,44,3.56,85,A-,Govt,Plus Two
25,Health and Allide,B Pharm,3.7,A,3.6,A,3.6,A+,4,B+,3.2,3.59,43,45,45,48,47,3.64,85,A-,Private,Bachelor
26,Health and Allide,B Pharm,3.15,B,2.8,B+,3.2,A,3.6,B,2.8,3.35,39,42,40,46,44,3.36,85,A-,Private,SLC
27,Health and Allide,B Pharm,3.75,A,3.6,A,3.6,B+,3.2,B+,3.2,3.19,41,44,41,42,45,3.26,80,B+,Private,SLC
28,Health and Allide,B Pharm,3.2,B+,3.2,A,3.6,B+,3.2,A,3.6,3.52,36,43,42,28,43,3,75,B,Private,Plus Two
29,Health and Allide,B Pharm,2.9,B+,3.2,B+,3.2,B+,3.2,B,2.8,3.6,42,40,45,45,42,3.56,85,A-,Private,Master
30,Health and Allide,B Pharm,3.6,A,3.6,B+,3.2,B+,3.2,A,3.6,3.26,39,43,37,41,37,3,75,B,Private,Plus Two
31,Health and Allide,B Pharm,3.7,B+,3.2,B,2.8,B+,3.2,B+,3.2,2.93,41,43,43,44,45,3.24,80,B+,Govt,SLC
32,Health and Allide,B Pharm,3.85,A,3.6,A,3.6,A+,4,A,3.6,3.46,44,44,46,46,49,3.87,90,A,Private,Plus Two
33,Health and Allide,B Pharm,3.09,B,2.8,B+,3.2,B+,3.2,A,3.6,3.3,43,45,44,42.5,41,3.54,85,A-,Govt,SLC
34,Health and Allide,B Pharm,3.09,D+,1.6,A,3.6,A,3.6,A,3.6,3.3,38,45,43,41.8,39,3.2,80,B+,Private,Plus Two
35,Health and Allide,B Pharm,3.5,A,3.6,C+,2.4,C+,2.4,C+,2.4,2.78,39,45,47,41,43,3.15,80,B+,Govt,Plus Two
36,Health and Allide,B Pharm,3.4,C,2,B,2.8,A,3.6,B+,3.2,3.39,41,42,44,46.3,44,3.43,85,A-,Private,SLC
37,Health and Allide,B Pharm,3.65,B,2.8,B,2.8,A,3.6,A,3.6,2.77,43,43,45,45.7,43,3.59,85,A-,Govt,SLC
38,Health and Allide,B Pharm,3.45,A,3.6,B,2.8,B+,3.2,B,2.8,2.51,36,42,39,37.9,35,2,60,C,Private,Plus Two
39,Health and Allide,B Pharm,3.75,B+,3.2,B+,3.2,C+,2.4,C,2,3.07,42,42,46,44.8,42,3.45,85,A-,Private,Plus Two
40,Health and Allide,B Pharm,3.65,B,2.8,B,2.8,A,3.6,B+,3.2,2.48,41,44,46,46.1,43,3.37,85,A-,Private,Plus Two
41,Health and Allide,B Pharm,3,B,2.8,C,2,B,2.8,B,2.8,2.73,41,42,45,45.4,39,0,0,F,Private,Master
42,Health and Allide,B Pharm,2.86,B,2.8,C,2,A,3.6,B+,3.2,3.65,43,42,45,46.6,43,3.43,85,A-,Private,Plus Two
43,Health and Allide,B Pharm,3.9,B+,3.2,D+,1.6,B,2.8,B,2.8,2.86,45,43,47,45.4,43,3.61,85,A-,Private,Bachelor
44,Health and Allide,B Pharm,3.55,B+,3.2,C+,2.4,B,2.8,B+,3.2,3.09,46,43,44,39.1,42,3.13,80,B+,Private,Bachelor
45,Health and Allide,B Pharm,3.55,B+,3.2,C+,2.4,B,2.8,B+,3.2,3.09,41,42,45,42.7,42,3.44,85,A-,Govt,SLC
46,Health and Allide,B Pharm,3.2,B,2.8,B+,3.2,A,3.6,B+,3.2,3.5,43,42,45,44.1,39,3.22,80,B+,Private,Plus Two
47,Health and Allide,B Pharm,3.75,A,3.6,D+,1.6,C,2,D+,1.6,3.05,43,44,44,41.2,44,3.01,80,B+,Private,Master
48,Health and Allide,B Pharm,3.45,C+,2.4,D+,1.6,D+,1.6,D+,1.6,2.57,44,42,44,40.7,42,2.2,65,C+,Govt,SLC
49,Health and Allide,B Pharm,3.55,B+,3.2,B,2.8,B+,3.2,B+,3.2,2.53,46,43,44,45.2,44,3.15,80,B+,Govt,Plus Two
50,Health and Allide,B Pharm,3.5,A,3.6,B,2.8,B+,3.2,B+,3.2,3.6,44,42,44,44.6,45,3.4,85,A-,Private,Plus Two
51,Health and Allide,B Pharm,3.65,B+,3.2,B,2.8,B+,3.2,C+,2.4,3.06,46,44,46,43.2,45,3.56,85,A-,Private,Plus Two
52,Health and Allide,B Pharm,2.8,B,2.8,C,2,B+,3.2,B,2.8,2.7,43,43,43,42.4,38,0,0,F,Govt,Master
53,Health and Allide,B Pharm,3.1,C+,2.4,C,2,B,2.8,B,2.8,2.99,44,45,45,42.2,42,3.96,90,A,Govt,Master
54,Health and Allide,B Pharm,3.55,B,2.8,C,2,B,2.8,C+,2.4,3.04,45,44,46,47.1,46,3.28,80,B+,Private,Plus Two
55,Health and Allide,B Pharm,3.4,B+,3.2,B,2.8,A,3.6,B+,3.2,3.23,48,44,45,49.1,48,4,90,A,Private,SLC
56,Health and Allide,B Pharm,3.25,B,2.8,B,2.8,C+,2.4,B,2.8,2.35,44,41,45,42.6,43,3.54,85,A-,Private,Plus Two
57,Health and Allide,B Pharm,3.1,B,2.8,B,2.8,A,3.6,B+,3.2,3.5,43,42,45,45.2,45,3.74,90,A,Govt,Plus Two
58,Health and Allide,B Pharm,3.35,A,3.6,B,2.8,C+,2.4,B+,3.2,3.5,45,44,46,42.9,42,3.36,85,A-,Private,Plus Two
59,Health and Allide,B Pharm,3,A,3.6,C,2,B,2.8,C,2,2.96,41,43,43,40.2,38,0,0,F,Private,Plus Two
1,Health and Allide,Medical Labatory,3.68,A,3.6,A,3.6,A,3.6,A+,4,3.64,45,47,39,41,46.4,3.33,85,A-,Govt,Bachelor
2,Health and Allide,Medical Labatory,3.75,A,3.6,B+,3.2,B+,3.2,B+,3.2,2.93,44,39,39,42,44,3.42,85,A-,Private,SLC
3,Health and Allide,Medical Labatory,3.45,B+,3.2,C+,2.4,B,2.8,B,2.8,3.33,42,34,34,41,40.9,2.96,75,B,Private,SLC
4,Health and Allide,Medical Labatory,3.7,B+,3.2,D+,1.6,A,3.6,A,3.6,3.73,41,33,33,43,39.4,2.99,75,B,Govt,Plus Two
5,Health and Allide,Medical Labatory,3.5,B+,3.2,B+,3.2,B+,3.2,B+,3.2,3.13,44,40,38,43,43.9,3.32,85,A-,Govt,Master
6,Health and Allide,Medical Labatory,3.6,A,3.6,B+,3.2,B,2.8,C,2,3.6,46,41,43,42,46.6,3.57,85,A-,Private,Plus Two
7,Health and Allide,Medical Labatory,3.6,A,3.6,B,2.8,B+,3.2,B+,3.2,3.23,43,35,37,41,38.7,3.02,80,B+,Private,SLC
8,Health and Allide,Medical Labatory,3.8,A,3.6,A,3.6,B+,3.2,B,2.8,3.39,43,41,40,42,45,3.36,85,A-,Private,Plus Two
9,Health and Allide,Medical Labatory,3.55,B+,3.2,B,2.8,B+,3.2,C,2,2.28,46,40,40,45,42.5,3.33,85,A-,Private,SLC
10,Health and Allide,Medical Labatory,3.2,B+,3.2,B,2.8,A,3.6,B+,3.2,3.33,42,35,38,44,39.7,3,75,B,Private,Plus Two
11,Health and Allide,Medical Labatory,3.55,B,2.8,B+,3.2,C,2,B+,3.2,2.28,39,34,38,42,39.1,2.77,75,B,Private,Plus Two
12,Health and Allide,Medical Labatory,2.85,B,2.8,B,2.8,C,2,A,3.6,3.05,35,39,36,42,39.3,2.69,70,B-,Private,SLC
13,Health and Allide,Medical Labatory,3.55,B,2.8,C,2,B,2.8,B+,3.2,2.99,41,39,34,42,37.7,2.9,75,B,Govt,SLC
14,Health and Allide,Medical Labatory,3.03,B+,3.2,B,2.8,C+,2.4,C+,2.4,3.65,46,42,39,45,42.4,3.48,85,A-,Private,Plus Two
15,Health and Allide,Medical Labatory,3.6,B,2.8,C,2,B+,3.2,B,2.8,2.87,44,43,40,43,46.6,3.41,85,A-,Govt,Plus Two
16,Health and Allide,Medical Labatory,3.2,C,2,B+,3.2,B,2.8,A,3.6,2.87,35,37,30,42,34.8,0,0,F,Govt,Plus Two
17,Health and Allide,Medical Labatory,3.75,B+,3.2,B,2.8,B+,3.2,B+,3.2,2.93,42,39,41,42,45.6,3.32,85,A-,Govt,Master
18,Health and Allide,Medical Labatory,3.4,B+,3.2,C+,2.4,C,2,B+,3.2,2.55,43,40,39,43,44.3,3.21,80,B+,Private,Plus Two
19,Health and Allide,Medical Labatory,3.35,A,3.6,B,2.8,B,2.8,B+,3.2,2.48,42,40,43,42,42.6,3.36,85,A-,Private,Bachelor
20,Health and Allide,Medical Labatory,3.4,B+,3.2,B,2.8,B,2.8,C+,2.4,2.17,43,46,42,44,44.5,3.55,85,A-,Govt,Bachelor
21,Health and Allide,Medical Labatory,2.9,B,2.8,C+,2.4,B+,3.2,B,2.8,2.59,43,45,39,45,44,3.39,85,A-,Private,SLC
22,Health and Allide,Medical Labatory,3.2,B+,3.2,B,2.8,C+,2.4,C,2,2.39,45,46,40,45,45.5,3.46,85,A-,Private,Plus Two
23,Health and Allide,Medical Labatory,3.55,A,3.6,B+,3.2,B,2.8,C,2,2.96,44,46,42,44,45,3.57,85,A-,Govt,Master
24,Health and Allide,Medical Labatory,3.55,A,3.6,C,2,B+,3.2,C+,2.4,3.12,48,46,40,45,47,3.54,85,A-,Govt,SLC
25,Health and Allide,Medical Labatory,2.9,A,3.6,B,2.8,C+,2.4,C,2,2.79,44,46,39,45,45,3.32,85,A-,Private,Plus Two
26,Health and Allide,Medical Labatory,2.9,C,2,B,2.8,B+,3.2,B+,3.2,3.5,45,47,43,45,46,3.69,85,A-,Private,Plus Two
27,Health and Allide,Medical Labatory,3.35,B,2.8,C,2,C+,2.4,D+,1.6,2.61,43,45,42,45,44,3.49,85,A-,Govt,Plus Two
28,Health and Allide,Medical Labatory,3.35,B+,3.2,D+,1.6,C,2,C,2,3.4,43,45,40,45,44,3.22,80,B+,Private,Master
29,Health and Allide,Medical Labatory,3.55,B+,3.2,B,2.8,B,2.8,C+,2.4,3.07,48,46,39,44,47,3.7,85,A-,Private,Master
30,Health and Allide,Medical Labatory,3.5,C+,2.4,C,2,B,2.8,B+,3.2,2.86,43,46,40,45,44.5,3.31,85,A-,Private,Plus Two
31,Health and Allide,Medical Labatory,2.5,B,2.8,B+,3.2,B,2.8,B+,3.2,2.86,43,46,41,45,44.5,3.54,85,A-,Govt,SLC
32,Health and Allide,Medical Labatory,3.3,B,2.8,B,2.8,B,2.8,B,2.8,2.97,47,46,45,45,46.5,3.45,85,A-,Private,Plus Two
33,Health and Allide,Medical Labatory,3.55,A,3.6,B+,3.2,A,3.6,B,2.8,3.22,46,46,42,44,46,3.67,85,A-,Private,Plus Two
34,Health and Allide,Medical Labatory,3.8,A,3.6,B+,3.2,A,3.6,B,2.8,3.22,44,46,43,44,45,3.6,85,A-,Private,Plus Two
35,Health and Allide,Medical Labatory,3.25,B,2.8,D+,1.6,C+,2.4,C+,2.4,2.84,45,46,42,45,45.5,3.57,85,A-,Private,Plus Two
36,Health and Allide,Medical Labatory,3.3,A,3.6,C,2,D+,1.6,D+,1.6,2.51,45,45,42,44,45,3.4,85,A-,Private,Bachelor
37,Health and Allide,Medical Labatory,3.2,B+,3.2,C,2,C,2,B,2.8,2.53,46,47,43,43,46.5,3.69,85,A-,Govt,Plus Two
38,Health and Allide,Medical Labatory,3.29,B,2.8,C+,2.4,A,3.6,B,2.8,2.19,46,45,41,45,45.5,3.69,85,A-,Govt,SLC
39,Health and Allide,Medical Labatory,3.2,B+,3.2,B+,3.2,B+,3.2,C+,2.4,3.04,46,45,39,45,45.5,3.34,85,A-,Private,SLC
40,Health and Allide,Medical Labatory,3.45,A,3.6,B,2.8,B+,3.2,B,2.8,2.96,45,46,41,45,45.5,3.66,85,A-,Private,SLC
41,Health and Allide,Medical Labatory,3.65,B,2.8,C+,2.4,C+,2.4,D+,1.6,2.79,47,45,41,45,46,3.6,85,A-,Private,Plus Two
42,Health and Allide,Medical Labatory,3.6,B+,3.2,B,2.8,B+,3.2,B,2.8,3.06,48,46,42,45,47,3.55,85,A-,Govt,Plus Two
43,Health and Allide,Medical Labatory,2.3,B,2.8,C,2,C,2,B,2.8,2.8,44,46,38,45,45,3.61,85,A-,Govt,Plus Two
44,Health and Allide,Medical Labatory,3.45,A,3.6,B+,3.2,C,2,C,2,2.76,44,45,40,45,44.5,3.3,80,B+,Govt,Plus Two
45,Health and Allide,Medical Labatory,2.9,B,2.8,C+,2.4,A,3.6,B,2.8,3.06,45,47,41,45,46,3.46,85,A-,Govt,Bachelor
46,Health and Allide,Medical Labatory,3.45,B,2.8,C+,2.4,C,2,B,2.8,2.79,45,46,37,45,45.5,3.63,85,A-,Govt,Bachelor
47,Health and Allide,Medical Labatory,3.6,B+,3.2,B,2.8,A+,4,B+,3.2,2.55,45,46,38,45,45.5,3.57,85,A-,Govt,Bachelor
48,Health and Allide,Medical Labatory,3.04,B+,3.2,B,2.8,C+,2.4,B+,3.2,2.51,44,46,39,45,45,3.64,85,A-,Govt,SLC
1,Health and Allide,Public Health,3.6,A,3.6,A,3.6,A,3.6,A,3.6,3.26,47,45,45,41,40,3.84,90,A,Private,SLC
2,Health and Allide,Public Health,3.29,A+,4,B+,3.2,A,3.6,B+,3.2,3.06,48,40,43,43,41,3.7,85,A-,Govt,Bachelor
3,Health and Allide,Public Health,3.7,A,3.6,B+,3.2,A,3.6,B+,3.2,3.26,48,39,43,41,40,3.65,85,A-,Private,Plus Two
4,Health and Allide,Public Health,3.65,A,3.6,B,2.8,A,3.6,B+,3.2,2.86,45,43,43,42,36,3.62,85,A-,Govt,Master
